DateTime,Trigger,Response
2024-09-13 18:25:44.059028,trigger16,15050002ff002eee
2024-09-13 18:25:46.229895,trigger22,15050008ff000eec
2024-09-13 18:25:48.423709,mcooltrigger,15050017ff003f2a
2024-09-13 18:25:50.607925,maxspeedtrigger,1505001cff004ee8
2024-09-13 18:27:48.444648,trigger16,15050002ff002eee
2024-09-13 18:27:50.620515,trigger22,15050008ff000eec
2024-09-13 18:27:52.791606,mcooltrigger,15050017ff003f2a
2024-09-13 18:27:54.965605,maxspeedtrigger,1505001cff004ee8
2024-09-13 18:29:43.749688,trigger16,15050002ff002eee
2024-09-13 18:29:45.935606,trigger22,15050008ff000eec
2024-09-13 18:29:48.103180,mcooltrigger,15050017ff003f2a
2024-09-13 18:29:50.272810,maxspeedtrigger,1505001cff004ee8
2024-09-13 18:31:48.011742,trigger16,15050002ff002eee
2024-09-13 18:31:50.191256,trigger22,15050008ff000eec
2024-09-13 18:31:52.383111,mcooltrigger,15050017ff003f2a
2024-09-13 18:31:54.551698,maxspeedtrigger,1505001cff004ee8
2024-09-13 18:33:52.212907,trigger16,15050002ff002eee
2024-09-13 18:33:54.381735,trigger22,15050008ff000eec
2024-09-13 18:33:56.559108,mcooltrigger,15050017ff003f2a
2024-09-13 18:33:58.737757,maxspeedtrigger,1505001cff004ee8
2024-09-13 18:35:47.707011,trigger16,15050002ff002eee
2024-09-13 18:35:49.874500,trigger22,15050008ff000eec
2024-09-13 18:35:52.046748,mcooltrigger,15050017ff003f2a
2024-09-13 18:35:54.224594,maxspeedtrigger,1505001cff004ee8
2024-09-13 18:37:51.916383,trigger16,15050002ff002eee
2024-09-13 18:37:54.092479,trigger22,15050008ff000eec
2024-09-13 18:37:56.268646,mcooltrigger,15050017ff003f2a
2024-09-13 18:37:58.435714,maxspeedtrigger,1505001cff004ee8
2024-09-13 18:39:47.305918,trigger16,15050002ff002eee
2024-09-13 18:39:49.493431,trigger22,15050008ff000eec
2024-09-13 18:39:51.677553,mcooltrigger,15050017ff003f2a
2024-09-13 18:39:53.867404,maxspeedtrigger,1505001cff004ee8
2024-09-13 18:41:51.594664,trigger16,15050002ff002eee
2024-09-13 18:41:53.776405,trigger22,15050008ff000eec
2024-09-13 18:41:55.954754,mcooltrigger,15050017ff003f2a
2024-09-13 18:41:58.135258,maxspeedtrigger,1505001cff004ee8
2024-09-13 18:43:46.985363,trigger18,15050004ff00ceef
2024-09-13 18:43:49.167290,trigger22,15050008ff000eec
2024-09-13 18:43:51.335837,mcooltrigger,15050017ff003f2a
2024-09-13 18:43:53.514550,speed06trigger,1505001dff001f28
2024-09-13 18:45:51.182918,trigger18,15050004ff00ceef
2024-09-13 18:45:53.359891,trigger22,15050008ff000eec
2024-09-13 18:45:55.549027,mcooltrigger,15050017ff003f2a
2024-09-13 18:45:57.720075,speed06trigger,1505001dff001f28
2024-09-13 18:47:46.457838,trigger16,15050002ff002eee
2024-09-13 18:47:48.624399,trigger22,15050008ff000eec
2024-09-13 18:47:50.791131,mcooltrigger,15050017ff003f2a
2024-09-13 18:47:52.963112,maxspeedtrigger,1505001cff004ee8
2024-09-13 18:49:50.757972,trigger16,15050002ff002eee
2024-09-13 18:49:52.942452,trigger22,15050008ff000eec
2024-09-13 18:49:55.123828,mcooltrigger,15050017ff003f2a
2024-09-13 18:49:57.308387,maxspeedtrigger,1505001cff004ee8
2024-09-13 18:51:46.364986,trigger16,15050002ff002eee
2024-09-13 18:51:48.541498,trigger22,15050008ff000eec
2024-09-13 18:51:50.723901,mcooltrigger,15050017ff003f2a
2024-09-13 18:51:52.913838,maxspeedtrigger,1505001cff004ee8
2024-09-13 18:53:50.637288,trigger16,15050002ff002eee
2024-09-13 18:53:52.808338,trigger22,15050008ff000eec
2024-09-13 18:53:54.989968,mcooltrigger,15050017ff003f2a
2024-09-13 18:53:57.158002,maxspeedtrigger,1505001cff004ee8
2024-09-13 18:55:46.031081,trigger16,15050002ff002eee
2024-09-13 18:55:48.210930,trigger22,15050008ff000eec
2024-09-13 18:55:50.380774,mcooltrigger,15050017ff003f2a
2024-09-13 18:55:52.560809,maxspeedtrigger,1505001cff004ee8
2024-09-13 18:57:50.329481,trigger16,15050002ff002eee
2024-09-13 18:57:52.515703,trigger22,15050008ff000eec
2024-09-13 18:57:54.690618,mcooltrigger,15050017ff003f2a
2024-09-13 18:57:56.856607,maxspeedtrigger,1505001cff004ee8
2024-09-13 18:59:45.626606,trigger16,15050002ff002eee
2024-09-13 18:59:47.796498,trigger22,15050008ff000eec
2024-09-13 18:59:49.966981,mcooltrigger,15050017ff003f2a
2024-09-13 18:59:52.144347,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:01:49.920166,trigger16,15050002ff002eee
2024-09-13 19:01:52.099392,trigger22,15050008ff000eec
2024-09-13 19:01:54.280583,mcooltrigger,15050017ff003f2a
2024-09-13 19:01:56.457600,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:03:45.307282,trigger16,15050002ff002eee
2024-09-13 19:03:47.489071,trigger22,15050008ff000eec
2024-09-13 19:03:49.667099,mcooltrigger,15050017ff003f2a
2024-09-13 19:03:51.836889,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:05:49.495662,trigger16,15050002ff002eee
2024-09-13 19:05:51.663387,trigger22,15050008ff000eec
2024-09-13 19:05:53.830285,mcooltrigger,15050017ff003f2a
2024-09-13 19:05:56.011071,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:07:53.793300,trigger16,15050002ff002eee
2024-09-13 19:07:55.968204,trigger22,15050008ff000eec
2024-09-13 19:07:58.149203,mcooltrigger,15050017ff003f2a
2024-09-13 19:08:00.339434,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:09:49.182454,trigger16,15050002ff002eee
2024-09-13 19:09:51.359907,trigger22,15050008ff000eec
2024-09-13 19:09:53.542444,mcooltrigger,15050017ff003f2a
2024-09-13 19:09:55.723917,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:11:53.492153,trigger16,15050002ff002eee
2024-09-13 19:11:55.684757,trigger22,15050008ff000eec
2024-09-13 19:11:57.864310,mcooltrigger,15050017ff003f2a
2024-09-13 19:12:00.054299,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:13:48.890129,trigger18,15050004ff00ceef
2024-09-13 19:13:51.069845,trigger22,15050008ff000eec
2024-09-13 19:13:53.245064,mcooltrigger,15050017ff003f2a
2024-09-13 19:13:55.433613,speed06trigger,1505001dff001f28
2024-09-13 19:15:53.173586,trigger18,15050004ff00ceef
2024-09-13 19:15:55.350179,trigger22,15050008ff000eec
2024-09-13 19:15:57.516606,mcooltrigger,15050017ff003f2a
2024-09-13 19:15:59.696073,speed06trigger,1505001dff001f28
2024-09-13 19:17:48.444879,trigger18,15050004ff00ceef
2024-09-13 19:17:50.624008,trigger22,15050008ff000eec
2024-09-13 19:17:52.793753,mcooltrigger,15050017ff003f2a
2024-09-13 19:17:54.964476,speed06trigger,1505001dff001f28
2024-09-13 19:19:52.652609,trigger16,15050002ff002eee
2024-09-13 19:19:54.828775,trigger22,15050008ff000eec
2024-09-13 19:19:57.002079,mcooltrigger,15050017ff003f2a
2024-09-13 19:19:59.185073,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:21:48.031277,trigger16,15050002ff002eee
2024-09-13 19:21:50.214310,trigger22,15050008ff000eec
2024-09-13 19:21:52.390943,mcooltrigger,15050017ff003f2a
2024-09-13 19:21:54.571866,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:23:52.226551,trigger16,15050002ff002eee
2024-09-13 19:23:54.401879,trigger22,15050008ff000eec
2024-09-13 19:23:56.570578,mcooltrigger,15050017ff003f2a
2024-09-13 19:23:58.738805,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:25:47.609463,trigger16,15050002ff002eee
2024-09-13 19:25:49.777606,trigger22,15050008ff000eec
2024-09-13 19:25:51.963556,mcooltrigger,15050017ff003f2a
2024-09-13 19:25:54.142512,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:27:52.012617,trigger16,15050002ff002eee
2024-09-13 19:27:54.180551,trigger22,15050008ff000eec
2024-09-13 19:27:56.357259,mcooltrigger,15050017ff003f2a
2024-09-13 19:27:58.527312,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:29:47.211481,trigger16,15050002ff002eee
2024-09-13 19:29:49.392474,trigger22,15050008ff000eec
2024-09-13 19:29:51.575672,mcooltrigger,15050017ff003f2a
2024-09-13 19:29:53.747532,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:31:51.506046,trigger16,15050002ff002eee
2024-09-13 19:31:53.670053,trigger22,15050008ff000eec
2024-09-13 19:31:55.842918,mcooltrigger,15050017ff003f2a
2024-09-13 19:31:58.011602,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:33:46.791537,trigger16,15050002ff002eee
2024-09-13 19:33:48.973721,trigger22,15050008ff000eec
2024-09-13 19:33:51.140395,mcooltrigger,15050017ff003f2a
2024-09-13 19:33:53.321480,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:35:51.203929,trigger16,15050002ff002eee
2024-09-13 19:35:53.387427,trigger22,15050008ff000eec
2024-09-13 19:35:55.575463,mcooltrigger,15050017ff003f2a
2024-09-13 19:35:57.748046,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:37:55.577680,trigger16,15050002ff002eee
2024-09-13 19:37:57.758122,trigger22,15050008ff000eec
2024-09-13 19:37:59.921909,mcooltrigger,15050017ff003f2a
2024-09-13 19:38:02.097286,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:39:50.887102,trigger16,15050002ff002eee
2024-09-13 19:39:53.060401,trigger22,15050008ff000eec
2024-09-13 19:39:55.226008,mcooltrigger,15050017ff003f2a
2024-09-13 19:39:57.392981,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:41:55.176353,trigger16,15050002ff002eee
2024-09-13 19:41:57.348114,trigger22,15050008ff000eec
2024-09-13 19:41:59.526417,mcooltrigger,15050017ff003f2a
2024-09-13 19:42:01.705557,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:43:50.554186,trigger16,15050002ff002eee
2024-09-13 19:43:52.745631,trigger22,15050008ff000eec
2024-09-13 19:43:54.929209,mcooltrigger,15050017ff003f2a
2024-09-13 19:43:57.103037,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:45:54.757474,trigger16,15050002ff002eee
2024-09-13 19:45:56.947158,trigger22,15050008ff000eec
2024-09-13 19:45:59.127120,mcooltrigger,15050017ff003f2a
2024-09-13 19:46:01.307285,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:47:50.237826,trigger16,15050002ff002eee
2024-09-13 19:47:52.404693,trigger22,15050008ff000eec
2024-09-13 19:47:54.585714,mcooltrigger,15050017ff003f2a
2024-09-13 19:47:56.757491,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:49:54.432772,trigger16,15050002ff002eee
2024-09-13 19:49:56.611076,trigger22,15050008ff000eec
2024-09-13 19:49:58.778265,mcooltrigger,15050017ff003f2a
2024-09-13 19:50:00.953122,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:51:49.715298,trigger16,15050002ff002eee
2024-09-13 19:51:51.891860,trigger22,15050008ff000eec
2024-09-13 19:51:54.061968,mcooltrigger,15050017ff003f2a
2024-09-13 19:51:56.239431,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:53:54.123947,trigger16,15050002ff002eee
2024-09-13 19:53:56.306190,trigger22,15050008ff000eec
2024-09-13 19:53:58.479324,mcooltrigger,15050017ff003f2a
2024-09-13 19:54:00.656258,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:55:49.400741,trigger16,15050002ff002eee
2024-09-13 19:55:51.573366,trigger22,15050008ff000eec
2024-09-13 19:55:53.745267,mcooltrigger,15050017ff003f2a
2024-09-13 19:55:55.918443,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:57:53.624813,trigger16,15050002ff002eee
2024-09-13 19:57:55.790561,trigger22,15050008ff000eec
2024-09-13 19:57:57.973685,mcooltrigger,15050017ff003f2a
2024-09-13 19:58:00.148257,maxspeedtrigger,1505001cff004ee8
2024-09-13 19:59:49.015741,trigger16,15050002ff002eee
2024-09-13 19:59:51.200668,trigger22,15050008ff000eec
2024-09-13 19:59:53.377841,mcooltrigger,15050017ff003f2a
2024-09-13 19:59:55.548832,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:01:53.325540,trigger20,15050006ff006f2f
2024-09-13 20:01:55.506223,mhumitrigger,15050018ff000f29
2024-09-13 20:01:57.691097,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:03:53.381979,trigger20,15050006ff006f2f
2024-09-13 20:03:55.558942,mhumitrigger,15050018ff000f29
2024-09-13 20:03:57.746160,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:05:53.312782,trigger16,15050002ff002eee
2024-09-13 20:05:55.490503,trigger20,15050006ff006f2f
2024-09-13 20:05:57.666778,mcooltrigger,15050017ff003f2a
2024-09-13 20:05:59.836053,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:07:48.560253,trigger16,15050002ff002eee
2024-09-13 20:07:50.740943,trigger20,15050006ff006f2f
2024-09-13 20:07:52.906489,mcooltrigger,15050017ff003f2a
2024-09-13 20:07:55.074603,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:10:01.674288,trigger16,15050002ff002eee
2024-09-13 20:10:03.843118,trigger20,15050006ff006f2f
2024-09-13 20:10:06.022670,mcooltrigger,15050017ff003f2a
2024-09-13 20:10:08.201706,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:12:14.847015,trigger16,15050002ff002eee
2024-09-13 20:12:17.014477,trigger20,15050006ff006f2f
2024-09-13 20:12:19.195576,mcooltrigger,15050017ff003f2a
2024-09-13 20:12:21.369613,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:14:19.137665,trigger16,15050002ff002eee
2024-09-13 20:14:21.304649,trigger20,15050006ff006f2f
2024-09-13 20:14:23.491565,mcooltrigger,15050017ff003f2a
2024-09-13 20:14:25.679009,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:16:23.560573,trigger20,15050006ff006f2f
2024-09-13 20:16:25.744148,mhumitrigger,15050018ff000f29
2024-09-13 20:16:27.924171,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:18:23.436601,trigger20,15050006ff006f2f
2024-09-13 20:18:25.609109,mhumitrigger,15050018ff000f29
2024-09-13 20:18:27.783812,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:20:23.317101,trigger20,15050006ff006f2f
2024-09-13 20:20:25.496371,mhumitrigger,15050018ff000f29
2024-09-13 20:20:27.680862,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:22:23.224087,trigger16,15050002ff002eee
2024-09-13 20:22:25.413497,trigger20,15050006ff006f2f
2024-09-13 20:22:27.606547,mcooltrigger,15050017ff003f2a
2024-09-13 20:22:29.775013,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:24:27.495373,trigger16,15050002ff002eee
2024-09-13 20:24:29.667195,trigger20,15050006ff006f2f
2024-09-13 20:24:31.846049,mcooltrigger,15050017ff003f2a
2024-09-13 20:24:34.026638,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:26:22.908402,trigger16,15050002ff002eee
2024-09-13 20:26:25.091498,trigger20,15050006ff006f2f
2024-09-13 20:26:27.257573,mcooltrigger,15050017ff003f2a
2024-09-13 20:26:29.425167,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:28:27.119939,trigger16,15050002ff002eee
2024-09-13 20:28:29.291453,trigger20,15050006ff006f2f
2024-09-13 20:28:31.464553,mcooltrigger,15050017ff003f2a
2024-09-13 20:28:33.630420,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:30:22.504816,trigger16,15050002ff002eee
2024-09-13 20:30:24.690553,trigger20,15050006ff006f2f
2024-09-13 20:30:26.856914,mcooltrigger,15050017ff003f2a
2024-09-13 20:30:29.030375,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:32:26.699089,trigger20,15050006ff006f2f
2024-09-13 20:32:28.871982,mhumitrigger,15050018ff000f29
2024-09-13 20:32:31.042359,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:34:26.667441,trigger20,15050006ff006f2f
2024-09-13 20:34:28.848391,mhumitrigger,15050018ff000f29
2024-09-13 20:34:31.015089,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:36:26.574316,trigger20,15050006ff006f2f
2024-09-13 20:36:28.747452,mhumitrigger,15050018ff000f29
2024-09-13 20:36:30.927507,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:38:26.474008,trigger16,15050002ff002eee
2024-09-13 20:38:28.643039,trigger20,15050006ff006f2f
2024-09-13 20:38:30.828358,mcooltrigger,15050017ff003f2a
2024-09-13 20:38:33.009712,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:40:21.927061,trigger16,15050002ff002eee
2024-09-13 20:40:24.113533,trigger20,15050006ff006f2f
2024-09-13 20:40:26.292455,mcooltrigger,15050017ff003f2a
2024-09-13 20:40:28.462824,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:42:35.151002,trigger16,15050002ff002eee
2024-09-13 20:42:37.323976,trigger20,15050006ff006f2f
2024-09-13 20:42:39.497435,mcooltrigger,15050017ff003f2a
2024-09-13 20:42:41.688370,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:44:30.548655,trigger16,15050002ff002eee
2024-09-13 20:44:32.733804,trigger20,15050006ff006f2f
2024-09-13 20:44:34.913365,mcooltrigger,15050017ff003f2a
2024-09-13 20:44:37.093840,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:46:35.037283,trigger20,15050006ff006f2f
2024-09-13 20:46:37.203186,mhumitrigger,15050018ff000f29
2024-09-13 20:46:39.377052,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:48:21.487037,trigger20,15050006ff006f2f
2024-09-13 20:48:23.668053,mhumitrigger,15050018ff000f29
2024-09-13 20:48:25.842764,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:49:01.540886,trigger20,15050006ff006f2f
2024-09-13 20:49:03.721182,mhumitrigger,15050018ff000f29
2024-09-13 20:49:05.909076,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:51:02.646678,trigger20,15050006ff006f2f
2024-09-13 20:51:04.816707,mhumitrigger,15050018ff000f29
2024-09-13 20:51:06.997202,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:53:03.622763,trigger20,15050006ff006f2f
2024-09-13 20:53:05.794409,mhumitrigger,15050018ff000f29
2024-09-13 20:53:07.976926,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:55:04.644730,trigger20,15050006ff006f2f
2024-09-13 20:55:06.826877,mhumitrigger,15050018ff000f29
2024-09-13 20:55:09.010249,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:57:05.755951,trigger16,15050002ff002eee
2024-09-13 20:57:07.932275,trigger20,15050006ff006f2f
2024-09-13 20:57:10.107710,mcooltrigger,15050017ff003f2a
2024-09-13 20:57:12.282503,maxspeedtrigger,1505001cff004ee8
2024-09-13 20:59:02.123919,trigger16,15050002ff002eee
2024-09-13 20:59:04.302818,trigger20,15050006ff006f2f
2024-09-13 20:59:06.479544,mcooltrigger,15050017ff003f2a
2024-09-13 20:59:08.664687,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:01:07.522789,trigger16,15050002ff002eee
2024-09-13 21:01:09.699718,trigger20,15050006ff006f2f
2024-09-13 21:01:11.883725,mcooltrigger,15050017ff003f2a
2024-09-13 21:01:14.066414,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:03:12.887542,trigger16,15050002ff002eee
2024-09-13 21:03:15.073195,trigger20,15050006ff006f2f
2024-09-13 21:03:17.248621,mcooltrigger,15050017ff003f2a
2024-09-13 21:03:19.430018,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:05:18.295976,trigger20,15050006ff006f2f
2024-09-13 21:05:20.482701,mhumitrigger,15050018ff000f29
2024-09-13 21:05:22.649539,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:07:19.367364,trigger20,15050006ff006f2f
2024-09-13 21:07:21.546630,mhumitrigger,15050018ff000f29
2024-09-13 21:07:23.719373,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:09:20.395334,trigger20,15050006ff006f2f
2024-09-13 21:09:22.568394,mhumitrigger,15050018ff000f29
2024-09-13 21:09:24.749574,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:11:12.476758,trigger20,15050006ff006f2f
2024-09-13 21:11:14.661214,mhumitrigger,15050018ff000f29
2024-09-13 21:11:16.837756,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:13:13.579554,trigger16,15050002ff002eee
2024-09-13 21:13:15.752696,trigger20,15050006ff006f2f
2024-09-13 21:13:17.928689,mcooltrigger,15050017ff003f2a
2024-09-13 21:13:20.101789,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:15:19.018621,trigger16,15050002ff002eee
2024-09-13 21:15:21.188890,trigger20,15050006ff006f2f
2024-09-13 21:15:23.357946,mcooltrigger,15050017ff003f2a
2024-09-13 21:15:25.549083,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:17:15.466119,trigger16,15050002ff002eee
2024-09-13 21:17:17.640860,trigger20,15050006ff006f2f
2024-09-13 21:17:19.825932,mcooltrigger,15050017ff003f2a
2024-09-13 21:17:22.003192,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:19:20.838554,trigger20,15050006ff006f2f
2024-09-13 21:19:23.011988,mhumitrigger,15050018ff000f29
2024-09-13 21:19:25.196098,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:21:21.843252,trigger20,15050006ff006f2f
2024-09-13 21:21:24.019928,mhumitrigger,15050018ff000f29
2024-09-13 21:21:26.198024,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:23:13.917840,trigger20,15050006ff006f2f
2024-09-13 21:23:16.102752,mhumitrigger,15050018ff000f29
2024-09-13 21:23:18.275554,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:25:39.433681,trigger20,15050006ff006f2f
2024-09-13 21:25:41.612550,mhumitrigger,15050018ff000f29
2024-09-13 21:25:43.794694,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:26:28.173589,trigger20,15050006ff006f2f
2024-09-13 21:26:30.352598,mhumitrigger,15050018ff000f29
2024-09-13 21:26:32.523722,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:30:45.820028,trigger16,15050002ff002eee
2024-09-13 21:30:47.998373,trigger20,15050006ff006f2f
2024-09-13 21:30:50.171004,mcooltrigger,15050017ff003f2a
2024-09-13 21:30:52.341646,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:31:21.073911,trigger16,15050002ff002eee
2024-09-13 21:31:23.243177,trigger20,15050006ff006f2f
2024-09-13 21:31:25.421772,mcooltrigger,15050017ff003f2a
2024-09-13 21:31:27.596051,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:33:25.450022,trigger16,15050002ff002eee
2024-09-13 21:33:27.632943,trigger20,15050006ff006f2f
2024-09-13 21:33:29.812980,mcooltrigger,15050017ff003f2a
2024-09-13 21:33:31.978371,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:35:29.624312,trigger16,15050002ff002eee
2024-09-13 21:35:31.801186,trigger20,15050006ff006f2f
2024-09-13 21:35:33.975424,mcooltrigger,15050017ff003f2a
2024-09-13 21:35:36.143878,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:37:33.967951,trigger20,15050006ff006f2f
2024-09-13 21:37:36.134250,mhumitrigger,15050018ff000f29
2024-09-13 21:37:38.312499,autospeedtrigger,1505001bff00ff29
2024-09-13 21:39:33.847912,trigger20,15050006ff006f2f
2024-09-13 21:39:36.019539,mhumitrigger,15050018ff000f29
2024-09-13 21:39:38.193517,autospeedtrigger,1505001bff00ff29
2024-09-13 21:41:33.714857,trigger20,15050006ff006f2f
2024-09-13 21:41:35.893054,mhumitrigger,15050018ff000f29
2024-09-13 21:41:38.066106,autospeedtrigger,1505001bff00ff29
2024-09-13 21:43:33.621163,trigger16,15050002ff002eee
2024-09-13 21:43:35.792988,trigger20,15050006ff006f2f
2024-09-13 21:43:37.969995,mcooltrigger,15050017ff003f2a
2024-09-13 21:43:40.146352,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:45:29.028350,trigger16,15050002ff002eee
2024-09-13 21:45:31.206048,trigger20,15050006ff006f2f
2024-09-13 21:45:33.388432,mcooltrigger,15050017ff003f2a
2024-09-13 21:45:35.559347,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:47:42.201513,trigger16,15050002ff002eee
2024-09-13 21:47:44.381352,trigger20,15050006ff006f2f
2024-09-13 21:47:46.562243,mcooltrigger,15050017ff003f2a
2024-09-13 21:47:48.742452,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:49:55.390968,trigger16,15050002ff002eee
2024-09-13 21:49:57.565801,trigger20,15050006ff006f2f
2024-09-13 21:49:59.743598,mcooltrigger,15050017ff003f2a
2024-09-13 21:50:01.919093,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:52:52.050501,trigger16,15050002ff002eee
2024-09-13 21:52:54.226155,mcooltrigger,15050017ff003f2a
2024-09-13 21:52:56.413873,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:53:31.895420,trigger16,15050002ff002eee
2024-09-13 21:53:34.074657,mcooltrigger,15050017ff003f2a
2024-09-13 21:53:36.250080,maxspeedtrigger,1505001cff004ee8
2024-09-13 21:55:31.804652,mhumitrigger,15050018ff000f29
2024-09-13 21:55:33.982310,autospeedtrigger,1505001bff00ff29
2024-09-13 21:57:27.464943,mhumitrigger,15050018ff000f29
2024-09-13 21:57:29.632633,autospeedtrigger,1505001bff00ff29
2024-09-13 21:59:31.879864,mhumitrigger,15050018ff000f29
2024-09-13 21:59:34.058370,autospeedtrigger,1505001bff00ff29
2024-09-13 22:01:27.369813,trigger16,15050002ff002eee
2024-09-13 22:01:29.553670,mcooltrigger,15050017ff003f2a
2024-09-13 22:01:31.729626,maxspeedtrigger,1505001cff004ee8
2024-09-13 22:03:27.255665,trigger16,15050002ff002eee
2024-09-13 22:03:29.432919,mcooltrigger,15050017ff003f2a
2024-09-13 22:03:31.610437,maxspeedtrigger,1505001cff004ee8
2024-09-13 22:05:27.160754,trigger16,15050002ff002eee
2024-09-13 22:05:29.337955,mcooltrigger,15050017ff003f2a
2024-09-13 22:05:31.517938,maxspeedtrigger,1505001cff004ee8
2024-09-13 22:07:27.137375,trigger16,15050002ff002eee
2024-09-13 22:07:29.313796,mcooltrigger,15050017ff003f2a
2024-09-13 22:07:31.493556,maxspeedtrigger,1505001cff004ee8
2024-09-13 22:09:27.029908,trigger16,15050002ff002eee
2024-09-13 22:09:29.209853,mcooltrigger,15050017ff003f2a
2024-09-13 22:09:31.380738,maxspeedtrigger,1505001cff004ee8
2024-09-13 22:11:26.946144,trigger16,15050002ff002eee
2024-09-13 22:11:29.115337,mcooltrigger,15050017ff003f2a
2024-09-13 22:11:31.287476,maxspeedtrigger,1505001cff004ee8
2024-09-13 22:13:26.998529,trigger16,15050002ff002eee
2024-09-13 22:13:29.181290,mcooltrigger,15050017ff003f2a
2024-09-13 22:13:31.368121,maxspeedtrigger,1505001cff004ee8
2024-09-13 22:15:27.215943,trigger16,15050002ff002eee
2024-09-13 22:15:29.400839,mcooltrigger,15050017ff003f2a
2024-09-13 22:15:31.566734,maxspeedtrigger,1505001cff004ee8
2024-09-13 22:17:27.111207,trigger16,15050002ff002eee
2024-09-13 22:17:29.290887,mcooltrigger,15050017ff003f2a
2024-09-13 22:17:31.470623,maxspeedtrigger,1505001cff004ee8
2024-09-13 22:19:27.104310,trigger16,15050002ff002eee
